 1.536000e+01 	 3.672060e-05 	 1.311959e-04 	 -1.217701e-05 	 8.938574e-05 	 -3.490672e-05 	 2.862760e-05 	 4.607019e-04 	 1.838825e-04 	 -7.318569e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.538000e+01 	 3.672985e-05 	 1.318613e-04 	 -1.221538e-05 	 8.938732e-05 	 -3.489007e-05 	 2.864899e-05 	 4.614363e-04 	 1.836389e-04 	 -7.325551e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.540000e+01 	 3.673911e-05 	 1.325284e-04 	 -1.225373e-05 	 8.938894e-05 	 -3.487345e-05 	 2.867035e-05 	 4.621709e-04 	 1.833946e-04 	 -7.332529e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.542000e+01 	 3.674836e-05 	 1.331973e-04 	 -1.229206e-05 	 8.939062e-05 	 -3.485686e-05 	 2.869169e-05 	 4.629057e-04 	 1.831496e-04 	 -7.339503e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.544000e+01 	 3.675761e-05 	 1.338681e-04 	 -1.233037e-05 	 8.939235e-05 	 -3.484029e-05 	 2.871301e-05 	 4.636406e-04 	 1.829037e-04 	 -7.346475e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.546000e+01 	 3.676685e-05 	 1.345406e-04 	 -1.236866e-05 	 8.939414e-05 	 -3.482376e-05 	 2.873430e-05 	 4.643758e-04 	 1.826571e-04 	 -7.353443e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.548000e+01 	 3.677609e-05 	 1.352150e-04 	 -1.240693e-05 	 8.939597e-05 	 -3.480726e-05 	 2.875557e-05 	 4.651111e-04 	 1.824097e-04 	 -7.360407e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.550000e+01 	 3.678533e-05 	 1.358911e-04 	 -1.244517e-05 	 8.939786e-05 	 -3.479078e-05 	 2.877681e-05 	 4.658466e-04 	 1.821616e-04 	 -7.367369e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.552000e+01 	 3.679457e-05 	 1.365690e-04 	 -1.248340e-05 	 8.939980e-05 	 -3.477433e-05 	 2.879803e-05 	 4.665823e-04 	 1.819127e-04 	 -7.374327e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.554000e+01 	 3.680381e-05 	 1.372488e-04 	 -1.252161e-05 	 8.940179e-05 	 -3.475791e-05 	 2.881923e-05 	 4.673182e-04 	 1.816630e-04 	 -7.381282e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.556000e+01 	 3.681304e-05 	 1.379303e-04 	 -1.255979e-05 	 8.940383e-05 	 -3.474152e-05 	 2.884041e-05 	 4.680543e-04 	 1.814126e-04 	 -7.388233e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.558000e+01 	 3.682227e-05 	 1.386137e-04 	 -1.259795e-05 	 8.940593e-05 	 -3.472516e-05 	 2.886156e-05 	 4.687906e-04 	 1.811614e-04 	 -7.395182e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.560000e+01 	 3.683150e-05 	 1.392988e-04 	 -1.263610e-05 	 8.940808e-05 	 -3.470882e-05 	 2.888269e-05 	 4.695270e-04 	 1.809094e-04 	 -7.402127e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.562000e+01 	 3.684072e-05 	 1.399857e-04 	 -1.267422e-05 	 8.941027e-05 	 -3.469251e-05 	 2.890380e-05 	 4.702636e-04 	 1.806567e-04 	 -7.409069e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.564000e+01 	 3.684994e-05 	 1.406744e-04 	 -1.271232e-05 	 8.941252e-05 	 -3.467623e-05 	 2.892489e-05 	 4.710005e-04 	 1.804032e-04 	 -7.416007e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.566000e+01 	 3.685916e-05 	 1.413649e-04 	 -1.275041e-05 	 8.941482e-05 	 -3.465998e-05 	 2.894595e-05 	 4.717375e-04 	 1.801490e-04 	 -7.422942e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.568000e+01 	 3.686838e-05 	 1.420572e-04 	 -1.278847e-05 	 8.941718e-05 	 -3.464375e-05 	 2.896700e-05 	 4.724746e-04 	 1.798940e-04 	 -7.429874e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.570000e+01 	 3.687760e-05 	 1.427513e-04 	 -1.282651e-05 	 8.941958e-05 	 -3.462756e-05 	 2.898802e-05 	 4.732120e-04 	 1.796382e-04 	 -7.436803e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.572000e+01 	 3.688681e-05 	 1.434472e-04 	 -1.286453e-05 	 8.942204e-05 	 -3.461138e-05 	 2.900902e-05 	 4.739496e-04 	 1.793817e-04 	 -7.443729e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.574000e+01 	 3.689602e-05 	 1.441448e-04 	 -1.290254e-05 	 8.942455e-05 	 -3.459524e-05 	 2.903000e-05 	 4.746873e-04 	 1.791244e-04 	 -7.450651e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.576000e+01 	 3.690522e-05 	 1.448443e-04 	 -1.294052e-05 	 8.942711e-05 	 -3.457912e-05 	 2.905096e-05 	 4.754252e-04 	 1.788663e-04 	 -7.457570e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.578000e+01 	 3.691443e-05 	 1.455455e-04 	 -1.297848e-05 	 8.942972e-05 	 -3.456303e-05 	 2.907189e-05 	 4.761633e-04 	 1.786075e-04 	 -7.464486e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.580000e+01 	 3.692363e-05 	 1.462485e-04 	 -1.301643e-05 	 8.943239e-05 	 -3.454696e-05 	 2.909281e-05 	 4.769016e-04 	 1.783480e-04 	 -7.471398e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.582000e+01 	 3.693283e-05 	 1.469533e-04 	 -1.305435e-05 	 8.943510e-05 	 -3.453092e-05 	 2.911370e-05 	 4.776401e-04 	 1.780876e-04 	 -7.478308e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.584000e+01 	 3.694203e-05 	 1.476599e-04 	 -1.309225e-05 	 8.943787e-05 	 -3.451491e-05 	 2.913458e-05 	 4.783787e-04 	 1.778265e-04 	 -7.485214e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.586000e+01 	 3.695122e-05 	 1.483683e-04 	 -1.313014e-05 	 8.944069e-05 	 -3.449892e-05 	 2.915543e-05 	 4.791176e-04 	 1.775647e-04 	 -7.492117e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.588000e+01 	 3.696041e-05 	 1.490784e-04 	 -1.316800e-05 	 8.944356e-05 	 -3.448296e-05 	 2.917627e-05 	 4.798566e-04 	 1.773021e-04 	 -7.499017e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.590000e+01 	 3.696960e-05 	 1.497904e-04 	 -1.320585e-05 	 8.944648e-05 	 -3.446703e-05 	 2.919708e-05 	 4.805958e-04 	 1.770387e-04 	 -7.505913e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.592000e+01 	 3.697879e-05 	 1.505041e-04 	 -1.324367e-05 	 8.944945e-05 	 -3.445112e-05 	 2.921788e-05 	 4.813352e-04 	 1.767746e-04 	 -7.512807e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.594000e+01 	 3.698798e-05 	 1.512196e-04 	 -1.328148e-05 	 8.945248e-05 	 -3.443523e-05 	 2.923866e-05 	 4.820748e-04 	 1.765097e-04 	 -7.519697e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.596000e+01 	 3.699716e-05 	 1.519368e-04 	 -1.331927e-05 	 8.945555e-05 	 -3.441938e-05 	 2.925941e-05 	 4.828145e-04 	 1.762441e-04 	 -7.526584e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.598000e+01 	 3.700634e-05 	 1.526559e-04 	 -1.335703e-05 	 8.945868e-05 	 -3.440354e-05 	 2.928015e-05 	 4.835545e-04 	 1.759777e-04 	 -7.533468e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.600000e+01 	 3.701552e-05 	 1.533767e-04 	 -1.339478e-05 	 8.946186e-05 	 -3.438773e-05 	 2.930087e-05 	 4.842946e-04 	 1.757106e-04 	 -7.540349e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.602000e+01 	 3.702469e-05 	 1.540993e-04 	 -1.343251e-05 	 8.946509e-05 	 -3.437195e-05 	 2.932156e-05 	 4.850349e-04 	 1.754427e-04 	 -7.547226e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.604000e+01 	 3.703386e-05 	 1.548237e-04 	 -1.347022e-05 	 8.946838e-05 	 -3.435619e-05 	 2.934224e-05 	 4.857754e-04 	 1.751740e-04 	 -7.554100e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.606000e+01 	 3.704303e-05 	 1.555498e-04 	 -1.350791e-05 	 8.947171e-05 	 -3.434046e-05 	 2.936290e-05 	 4.865161e-04 	 1.749046e-04 	 -7.560972e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.608000e+01 	 3.705220e-05 	 1.562777e-04 	 -1.354559e-05 	 8.947510e-05 	 -3.432475e-05 	 2.938355e-05 	 4.872570e-04 	 1.746345e-04 	 -7.567840e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.610000e+01 	 3.706137e-05 	 1.570074e-04 	 -1.358324e-05 	 8.947853e-05 	 -3.430907e-05 	 2.940417e-05 	 4.879980e-04 	 1.743636e-04 	 -7.574705e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.612000e+01 	 3.707053e-05 	 1.577388e-04 	 -1.362088e-05 	 8.948202e-05 	 -3.429341e-05 	 2.942478e-05 	 4.887392e-04 	 1.740919e-04 	 -7.581567e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.614000e+01 	 3.707969e-05 	 1.584720e-04 	 -1.365849e-05 	 8.948556e-05 	 -3.427777e-05 	 2.944536e-05 	 4.894806e-04 	 1.738195e-04 	 -7.588425e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.616000e+01 	 3.708885e-05 	 1.592070e-04 	 -1.369609e-05 	 8.948916e-05 	 -3.426216e-05 	 2.946593e-05 	 4.902222e-04 	 1.735463e-04 	 -7.595281e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.618000e+01 	 3.709800e-05 	 1.599438e-04 	 -1.373367e-05 	 8.949280e-05 	 -3.424658e-05 	 2.948648e-05 	 4.909640e-04 	 1.732724e-04 	 -7.602133e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.620000e+01 	 3.710716e-05 	 1.606823e-04 	 -1.377123e-05 	 8.949649e-05 	 -3.423101e-05 	 2.950702e-05 	 4.917060e-04 	 1.729977e-04 	 -7.608983e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.622000e+01 	 3.711631e-05 	 1.614226e-04 	 -1.380877e-05 	 8.950024e-05 	 -3.421548e-05 	 2.952753e-05 	 4.924481e-04 	 1.727223e-04 	 -7.615829e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.624000e+01 	 3.712546e-05 	 1.621646e-04 	 -1.384629e-05 	 8.950404e-05 	 -3.419996e-05 	 2.954803e-05 	 4.931904e-04 	 1.724461e-04 	 -7.622672e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.626000e+01 	 3.713460e-05 	 1.629084e-04 	 -1.388380e-05 	 8.950789e-05 	 -3.418447e-05 	 2.956852e-05 	 4.939329e-04 	 1.721692e-04 	 -7.629512e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.628000e+01 	 3.714375e-05 	 1.636539e-04 	 -1.392128e-05 	 8.951179e-05 	 -3.416900e-05 	 2.958898e-05 	 4.946756e-04 	 1.718915e-04 	 -7.636349e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.630000e+01 	 3.715289e-05 	 1.644013e-04 	 -1.395875e-05 	 8.951574e-05 	 -3.415356e-05 	 2.960943e-05 	 4.954185e-04 	 1.716131e-04 	 -7.643183e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.632000e+01 	 3.716203e-05 	 1.651503e-04 	 -1.399620e-05 	 8.951975e-05 	 -3.413814e-05 	 2.962986e-05 	 4.961616e-04 	 1.713339e-04 	 -7.650013e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.634000e+01 	 3.717117e-05 	 1.659011e-04 	 -1.403363e-05 	 8.952380e-05 	 -3.412274e-05 	 2.965027e-05 	 4.969048e-04 	 1.710540e-04 	 -7.656841e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.636000e+01 	 3.718030e-05 	 1.666537e-04 	 -1.407105e-05 	 8.952791e-05 	 -3.410737e-05 	 2.967067e-05 	 4.976482e-04 	 1.707733e-04 	 -7.663665e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.638000e+01 	 3.718943e-05 	 1.674081e-04 	 -1.410844e-05 	 8.953207e-05 	 -3.409201e-05 	 2.969105e-05 	 4.983918e-04 	 1.704919e-04 	 -7.670487e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.640000e+01 	 3.719857e-05 	 1.681642e-04 	 -1.414582e-05 	 8.953628e-05 	 -3.407669e-05 	 2.971141e-05 	 4.991356e-04 	 1.702097e-04 	 -7.677305e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.642000e+01 	 3.720769e-05 	 1.689220e-04 	 -1.418318e-05 	 8.954054e-05 	 -3.406138e-05 	 2.973176e-05 	 4.998796e-04 	 1.699268e-04 	 -7.684121e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.644000e+01 	 3.721682e-05 	 1.696816e-04 	 -1.422052e-05 	 8.954485e-05 	 -3.404610e-05 	 2.975209e-05 	 5.006238e-04 	 1.696431e-04 	 -7.690933e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.646000e+01 	 3.722594e-05 	 1.704429e-04 	 -1.425784e-05 	 8.954921e-05 	 -3.403084e-05 	 2.977241e-05 	 5.013681e-04 	 1.693587e-04 	 -7.697742e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.648000e+01 	 3.723506e-05 	 1.712060e-04 	 -1.429515e-05 	 8.955363e-05 	 -3.401560e-05 	 2.979271e-05 	 5.021126e-04 	 1.690736e-04 	 -7.704548e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.650000e+01 	 3.724418e-05 	 1.719708e-04 	 -1.433244e-05 	 8.955809e-05 	 -3.400039e-05 	 2.981300e-05 	 5.028573e-04 	 1.687877e-04 	 -7.711351e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.652000e+01 	 3.725330e-05 	 1.727374e-04 	 -1.436971e-05 	 8.956261e-05 	 -3.398519e-05 	 2.983326e-05 	 5.036022e-04 	 1.685010e-04 	 -7.718151e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.654000e+01 	 3.726241e-05 	 1.735057e-04 	 -1.440696e-05 	 8.956718e-05 	 -3.397002e-05 	 2.985352e-05 	 5.043473e-04 	 1.682136e-04 	 -7.724949e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.656000e+01 	 3.727153e-05 	 1.742758e-04 	 -1.444419e-05 	 8.957180e-05 	 -3.395487e-05 	 2.987376e-05 	 5.050925e-04 	 1.679255e-04 	 -7.731743e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.658000e+01 	 3.728064e-05 	 1.750476e-04 	 -1.448141e-05 	 8.957647e-05 	 -3.393975e-05 	 2.989398e-05 	 5.058379e-04 	 1.676366e-04 	 -7.738533e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.660000e+01 	 3.728975e-05 	 1.758211e-04 	 -1.451861e-05 	 8.958120e-05 	 -3.392464e-05 	 2.991419e-05 	 5.065835e-04 	 1.673470e-04 	 -7.745321e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.662000e+01 	 3.729885e-05 	 1.765964e-04 	 -1.455579e-05 	 8.958597e-05 	 -3.390956e-05 	 2.993438e-05 	 5.073293e-04 	 1.670566e-04 	 -7.752106e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.664000e+01 	 3.730795e-05 	 1.773734e-04 	 -1.459295e-05 	 8.959080e-05 	 -3.389450e-05 	 2.995456e-05 	 5.080753e-04 	 1.667655e-04 	 -7.758888e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.666000e+01 	 3.731706e-05 	 1.781521e-04 	 -1.463010e-05 	 8.959567e-05 	 -3.387946e-05 	 2.997472e-05 	 5.088215e-04 	 1.664736e-04 	 -7.765667e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.668000e+01 	 3.732616e-05 	 1.789326e-04 	 -1.466723e-05 	 8.960060e-05 	 -3.386444e-05 	 2.999487e-05 	 5.095678e-04 	 1.661810e-04 	 -7.772443e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.670000e+01 	 3.733525e-05 	 1.797148e-04 	 -1.470434e-05 	 8.960558e-05 	 -3.384945e-05 	 3.001500e-05 	 5.103143e-04 	 1.658877e-04 	 -7.779216e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.672000e+01 	 3.734435e-05 	 1.804988e-04 	 -1.474144e-05 	 8.961061e-05 	 -3.383447e-05 	 3.003512e-05 	 5.110610e-04 	 1.655936e-04 	 -7.785986e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.674000e+01 	 3.735344e-05 	 1.812845e-04 	 -1.477851e-05 	 8.961569e-05 	 -3.381952e-05 	 3.005523e-05 	 5.118079e-04 	 1.652988e-04 	 -7.792753e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.676000e+01 	 3.736253e-05 	 1.820719e-04 	 -1.481557e-05 	 8.962083e-05 	 -3.380458e-05 	 3.007532e-05 	 5.125550e-04 	 1.650032e-04 	 -7.799517e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.678000e+01 	 3.737162e-05 	 1.828610e-04 	 -1.485261e-05 	 8.962601e-05 	 -3.378967e-05 	 3.009540e-05 	 5.133023e-04 	 1.647069e-04 	 -7.806278e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.680000e+01 	 3.738071e-05 	 1.836519e-04 	 -1.488964e-05 	 8.963125e-05 	 -3.377478e-05 	 3.011546e-05 	 5.140497e-04 	 1.644098e-04 	 -7.813036e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.682000e+01 	 3.738979e-05 	 1.844445e-04 	 -1.492665e-05 	 8.963653e-05 	 -3.375991e-05 	 3.013551e-05 	 5.147973e-04 	 1.641120e-04 	 -7.819790e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.684000e+01 	 3.739887e-05 	 1.852388e-04 	 -1.496364e-05 	 8.964187e-05 	 -3.374506e-05 	 3.015555e-05 	 5.155451e-04 	 1.638135e-04 	 -7.826542e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.686000e+01 	 3.740795e-05 	 1.860348e-04 	 -1.500061e-05 	 8.964726e-05 	 -3.373024e-05 	 3.017557e-05 	 5.162931e-04 	 1.635142e-04 	 -7.833291e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.688000e+01 	 3.741703e-05 	 1.868326e-04 	 -1.503757e-05 	 8.965270e-05 	 -3.371543e-05 	 3.019558e-05 	 5.170412e-04 	 1.632142e-04 	 -7.840038e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.690000e+01 	 3.742611e-05 	 1.876320e-04 	 -1.507451e-05 	 8.965820e-05 	 -3.370064e-05 	 3.021557e-05 	 5.177896e-04 	 1.629135e-04 	 -7.846781e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.692000e+01 	 3.743518e-05 	 1.884332e-04 	 -1.511143e-05 	 8.966374e-05 	 -3.368587e-05 	 3.023556e-05 	 5.185381e-04 	 1.626120e-04 	 -7.853521e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.694000e+01 	 3.744425e-05 	 1.892361e-04 	 -1.514834e-05 	 8.966933e-05 	 -3.367113e-05 	 3.025552e-05 	 5.192868e-04 	 1.623098e-04 	 -7.860258e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.696000e+01 	 3.745332e-05 	 1.900407e-04 	 -1.518523e-05 	 8.967498e-05 	 -3.365640e-05 	 3.027548e-05 	 5.200357e-04 	 1.620068e-04 	 -7.866992e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.698000e+01 	 3.746239e-05 	 1.908471e-04 	 -1.522210e-05 	 8.968068e-05 	 -3.364170e-05 	 3.029542e-05 	 5.207848e-04 	 1.617031e-04 	 -7.873723e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.700000e+01 	 3.747145e-05 	 1.916551e-04 	 -1.525895e-05 	 8.968642e-05 	 -3.362701e-05 	 3.031535e-05 	 5.215340e-04 	 1.613986e-04 	 -7.880452e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.702000e+01 	 3.748052e-05 	 1.924649e-04 	 -1.529579e-05 	 8.969222e-05 	 -3.361234e-05 	 3.033527e-05 	 5.222834e-04 	 1.610935e-04 	 -7.887177e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.704000e+01 	 3.748958e-05 	 1.932763e-04 	 -1.533262e-05 	 8.969807e-05 	 -3.359770e-05 	 3.035518e-05 	 5.230330e-04 	 1.607876e-04 	 -7.893900e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.706000e+01 	 3.749864e-05 	 1.940895e-04 	 -1.536942e-05 	 8.970397e-05 	 -3.358307e-05 	 3.037507e-05 	 5.237828e-04 	 1.604809e-04 	 -7.900619e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.708000e+01 	 3.750770e-05 	 1.949044e-04 	 -1.540621e-05 	 8.970993e-05 	 -3.356847e-05 	 3.039495e-05 	 5.245328e-04 	 1.601735e-04 	 -7.907336e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.710000e+01 	 3.751675e-05 	 1.957210e-04 	 -1.544298e-05 	 8.971593e-05 	 -3.355388e-05 	 3.041481e-05 	 5.252830e-04 	 1.598654e-04 	 -7.914049e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.712000e+01 	 3.752580e-05 	 1.965392e-04 	 -1.547974e-05 	 8.972199e-05 	 -3.353931e-05 	 3.043467e-05 	 5.260333e-04 	 1.595565e-04 	 -7.920760e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.714000e+01 	 3.753486e-05 	 1.973592e-04 	 -1.551648e-05 	 8.972809e-05 	 -3.352477e-05 	 3.045451e-05 	 5.267838e-04 	 1.592469e-04 	 -7.927468e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.716000e+01 	 3.754391e-05 	 1.981809e-04 	 -1.555320e-05 	 8.973425e-05 	 -3.351024e-05 	 3.047434e-05 	 5.275345e-04 	 1.589366e-04 	 -7.934173e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.718000e+01 	 3.755295e-05 	 1.990043e-04 	 -1.558991e-05 	 8.974046e-05 	 -3.349573e-05 	 3.049416e-05 	 5.282854e-04 	 1.586255e-04 	 -7.940875e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.720000e+01 	 3.756200e-05 	 1.998294e-04 	 -1.562659e-05 	 8.974672e-05 	 -3.348124e-05 	 3.051397e-05 	 5.290364e-04 	 1.583137e-04 	 -7.947574e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.722000e+01 	 3.757104e-05 	 2.006562e-04 	 -1.566327e-05 	 8.975303e-05 	 -3.346677e-05 	 3.053377e-05 	 5.297877e-04 	 1.580012e-04 	 -7.954270e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
 1.724000e+01 	 3.758008e-05 	 2.014846e-04 	 -1.569992e-05 	 8.975939e-05 	 -3.345232e-05 	 3.055355e-05 	 5.305391e-04 	 1.576879e-04 	 -7.960964e-04 	  # time, transVel[0], rotVel[0], transVel[1], rotVel[1], center_coords[0], center[1] 
